DateTime,EventId,ProductId,Latitude,Longitude,Battery,Light,AirplaneMode
1062527400000,EI000029898,69000012093,-38.9165,-60.3148,0.79,OFF,ON
2531932200000,EI000032229,WG000011997,-30.1574,-60.3148,0.41,OFF,ON
1773253800000,EI000005955,69000012071,-30.1574,-60.3148,0.87,OFF,ON
2284741800000,EI000000616,WG000029905,-12.3307,-24.6615,0.44,OFF,ON
2346085800000,EI000031986,69000026320,-12.3307,-24.6615,0.82,OFF,ON
2537116200000,EI000000159,WG000030366,58.0139,-93.3324,0.87,OFF,ON
1554229800000,EI000016870,WG000031021,-46.6662,-93.3324,0.55,OFF,OFF
1598553000000,EI000026964,WG000028347,-18.6814,-37.3628,0.98,OFF,OFF
2579020200000,EI000016687,69000018864,4.92928,9.85856,0.45,OFF,OFF
1668191400000,EI000016191,69000024692,-46.6318,-93.2636,0.44,OFF,ON
1796149800000,EI000028982,69000028852,-46.6318,-93.2636,0.19,OFF,OFF
953749800000,EI000005983,69000012965,-59.8982,-119.796,0.08,OFF,ON
1049481000000,EI000028215,69000023999,-59.8982,-119.796,0.07,OFF,ON
1910025000000,EI000032473,69000012164,-12.1942,-24.3885,0.88,OFF,ON
1640025000000,EI000015666,WG000018405,-12.1942,178.461,0.72,OFF,ON
1408473000000,EI000025664,69000003589,89.2304,178.461,0.41,OFF,ON
1342549800000,EI000002677,69000026985,89.2304,178.461,0.40,OFF,OFF
2010853800000,EI000008580,69000004080,-78.9135,-157.827,0.75,OFF,OFF
1038594600000,EI000030617,WG000010820,7.34745,14.6949,0.91,OFF,ON
1889116200000,EI000004476,WG000007562,89.3163,178.633,0.53,OFF,ON
1971887400000,EI000007296,69000015247,89.3163,162.096,0.98,OFF,OFF
2665679400000,EI000017491,69000027802,-77.808,-155.616,0.61,OFF,OFF
1498069800000,EI000013101,WG000032302,-77.808,-155.616,0.70,OFF,OFF
2362674600000,EI000001371,WG000031694,56.1717,112.343,0.35,OFF,ON
1783276200000,EI000003733,WG000032644,56.1717,112.343,0.55,OFF,ON
1549650600000,EI000010373,69000016559,72.6395,145.279,0.92,OFF,OFF
1506277800000,EI000002996,69000001249,-17.9051,-35.8103,0.45,OFF,ON
2436201000000,EI000024995,WG000031733,-67.4851,-134.97,0.74,OFF,ON
1201890600000,EI000027839,69000015558,-67.4851,-134.97,0.16,OFF,OFF
1110393000000,EI000000590,69000004623,2.74139,62.2712,0.13,OFF,OFF
1583433000000,EI000006544,69000001241,-89.1884,-178.377,0.66,OFF,OFF
1901125800000,EI000026969,69000026492,-46.6676,-93.3351,0.50,OFF,OFF
1423593000000,EI000006962,WG000020008,-16.5059,-33.0117,0.22,OFF,OFF
2254933800000,EI000024673,69000032691,-25.5741,-51.1481,0.22,OFF,OFF
1275417000000,EI000013925,69000017682,-25.5741,-51.1481,0.71,OFF,ON
2651509800000,EI000020601,69000024864,-57.529,-115.058,0.89,OFF,ON
1760121000000,EI000025513,WG000023598,-52.4618,-104.924,0.67,OFF,OFF
2166546600000,EI000030132,69000005753,-52.4618,-104.924,0.28,OFF,OFF
1902076200000,EI000003679,WG000008719,-60.9129,-121.826,0.96,OFF,OFF
1057429800000,EI000020400,69000020595,75.6462,151.292,0.67,OFF,ON
1493836200000,EI000024767,69000029840,75.6462,151.292,0.58,OFF,ON
1094409000000,EI000003004,69000004528,-70.9942,-141.988,0.03,OFF,ON
1037212200000,EI000009902,69000019106,-70.9942,-141.988,0.22,OFF,OFF
2189529000000,EI000017805,69000030815,-31.3891,-62.7782,0.12,OFF,ON
2384706600000,EI000009708,69000000359,-31.3891,-62.7782,0.48,OFF,OFF
1024425000000,EI000012659,WG000023903,40.5392,81.0783,0.13,OFF,OFF
957292200000,EI000007498,69000005223,40.5392,81.0783,0.61,OFF,OFF
2639500200000,EI000016550,69000013870,80.567,161.134,0.63,OFF,ON
2004978600000,EI000027540,69000023551,80.567,161.134,0.79,OFF,OFF
1610303400000,EI000020041,69000002053,-70.4181,-140.836,0.66,OFF,OFF
1748975400000,EI000018378,WG000029670,-70.4181,-140.836,0.15,OFF,OFF
1361471400000,EI000015349,WG000025487,-41.5114,-83.0227,0.07,OFF,ON
983989800000,EI000003649,WG000022660,-41.5114,-83.0227,0.45,OFF,ON
1377023400000,EI000025397,WG000025334,-83.4876,-166.975,0.12,OFF,OFF
1480271400000,EI000006099,69000020164,-83.4876,-166.975,0.78,OFF,OFF
1408127400000,EI000018907,WG000021078,-23.7987,-47.5973,0.00,OFF,OFF
1027881000000,EI000003021,WG000006665,-23.7987,-47.5973,0.79,OFF,OFF
1567967400000,EI000007766,69000002221,-23.7987,-47.5973,0.87,OFF,OFF
1483209000000,EI000029771,WG000005499,88.9343,177.869,0.29,OFF,ON
1972924200000,EI000006744,69000029337,-68.6446,-137.289,0.11,OFF,ON
1904495400000,EI000032100,WG000021452,21.1701,42.3403,0.34,OFF,OFF
1616610600000,EI000003280,WG000004351,21.1701,42.3403,0.09,OFF,OFF
1559673000000,EI000004086,WG000008454,-40.3014,-80.6028,0.16,OFF,OFF
1965666600000,EI000020586,WG000014310,-40.3014,-80.6028,0.24,OFF,ON
2391445800000,EI000003156,69000031807,-40.3014,-80.6028,0.34,OFF,OFF
1320690600000,EI000030985,69000006760,24.6639,49.3279,0.13,OFF,ON
1755541800000,EI000025109,69000011652,-48.3702,-96.7405,0.89,OFF,ON
2626281000000,EI000030768,69000025495,1.76684,3.53368,0.12,OFF,ON
1504031400000,EI000028824,69000027910,1.76684,3.53368,0.61,OFF,OFF
983730600000,EI000029628,WG000007113,1.76684,151.759,0.56,OFF,OFF
2200847400000,EI000028324,69000030833,75.8793,151.759,0.98,OFF,ON
1227983400000,EI000020005,69000000498,48.0331,96.0661,0.80,OFF,OFF
2001695400000,EI000019604,WG000004707,48.0331,96.0661,0.56,OFF,ON
1999621800000,EI000008494,69000001004,62.8835,125.767,0.31,OFF,OFF
2461516200000,EI000012844,WG000009932,62.8835,125.767,0.70,OFF,OFF
2244825000000,EI000015321,WG000029963,67.5455,135.091,0.32,OFF,OFF
1325961000000,EI000017629,69000014587,-69.7726,-139.545,0.39,OFF,OFF
2328978600000,EI000016988,WG000010150,15.3447,30.6893,0.76,OFF,OFF
1348425000000,EI000005712,69000006235,15.3447,30.6893,0.20,OFF,OFF
1369506600000,EI000001297,WG000032429,15.3447,30.6893,0.88,OFF,ON
1067970600000,EI000030578,69000000361,-68.831,-137.662,0.95,OFF,OFF
1948732200000,EI000014908,WG000009282,84.5191,169.038,0.05,OFF,ON
2336927400000,EI000010751,WG000026005,84.5191,169.038,0.20,OFF,OFF
1080412200000,EI000013854,69000027125,84.5191,169.038,0.08,OFF,OFF
1537986600000,EI000019957,69000028708,76.5799,153.16,0.29,OFF,ON
1486578600000,EI000027836,69000017514,-13.2265,-26.453,0.64,OFF,ON
1486492200000,EI000008281,69000025539,-13.2265,-26.453,0.97,OFF,OFF
1551205800000,EI000020465,WG000011328,-15.0004,-30.0007,0.49,OFF,ON
1524076200000,EI000009232,WG000014595,52.2422,104.484,0.26,OFF,ON
1904149800000,EI000007987,69000012187,52.2422,104.484,0.78,OFF,OFF
1722105000000,EI000020717,69000019021,52.2422,104.484,0.33,OFF,ON
2520441000000,EI000030717,69000011638,-8.97356,-17.9471,0.83,OFF,OFF
1819477800000,EI000021451,69000023710,-81.7513,-163.503,0.60,OFF,ON
992197800000,EI000019978,WG000002293,-25.7024,-51.4049,0.61,OFF,ON
1044297000000,EI000000667,69000007540,-48.0341,-96.0682,0.58,OFF,OFF
2442681000000,EI000002416,69000022495,33.9285,67.857,0.00,OFF,OFF
1557513000000,EI000011456,69000021326,-65.2292,-130.458,0.88,OFF,OFF
968092200000,EI000009863,69000005543,-65.2292,-130.458,0.72,OFF,ON
1439922600000,EI000021381,WG000003873,-65.2292,-158.481,0.72,OFF,ON
1349893800000,EI000017449,WG000018874,-79.2405,-158.481,0.04,OFF,ON
1288722600000,EI000007461,69000030440,-58.9969,-117.994,0.61,OFF,ON
2100537000000,EI000000805,69000015613,8.85953,17.7191,0.02,OFF,OFF
1311186600000,EI000027304,69000026858,8.85953,17.7191,0.56,OFF,ON
2449938600000,EI000015573,WG000019020,7.28211,14.5642,0.34,OFF,ON
2012841000000,EI000000714,69000009808,-37.418,-74.836,0.62,OFF,OFF
1973615400000,EI000010671,69000027462,-37.418,-12.3762,0.88,OFF,OFF
2392396200000,EI000015800,69000003113,-6.18809,-12.3762,0.68,OFF,OFF
1984069800000,EI000013511,69000004603,-66.5744,-133.149,0.81,OFF,OFF
2660754600000,EI000029881,69000007455,-66.5744,-133.149,0.89,OFF,ON
1723573800000,EI000020158,WG000001480,-66.5744,-133.149,0.63,OFF,OFF
1472841000000,EI000021782,WG000016101,-21.3753,-42.7506,0.03,OFF,ON
1435861800000,EI000007137,WG000004571,-25.5121,-51.0242,0.74,OFF,ON
1383762600000,EI000024806,69000025544,-25.5121,-51.0242,0.94,OFF,OFF
1219516200000,EI000029220,WG000007990,-89.5381,-179.076,0.19,OFF,OFF
1901903400000,EI000028353,69000031126,77.79,155.58,0.31,OFF,OFF
1899052200000,EI000011633,WG000016975,-47.684,-95.3679,0.77,OFF,ON
2126284200000,EI000006875,69000009782,-83.0553,-166.111,0.91,OFF,ON
2159029800000,EI000013662,69000009263,-83.0553,-166.111,0.46,OFF,ON
1771612200000,EI000025991,69000022111,-58.1946,-116.389,0.21,OFF,ON
2482425000000,EI000026359,69000031627,-58.1946,-116.389,0.53,OFF,ON
1810578600000,EI000013522,69000022189,-84.6947,-169.389,0.29,OFF,OFF
1036348200000,EI000028268,WG000023162,-84.6947,-169.389,0.67,OFF,ON
1231093800000,EI000013800,WG000010313,-44.1027,-88.2054,0.87,OFF,OFF
1183919400000,EI000006755,WG000029842,38.9117,77.8234,0.02,OFF,OFF
1318789800000,EI000013369,WG000023885,38.9117,77.8234,0.66,OFF,ON
2614012200000,EI000008607,69000023692,38.9117,77.8234,0.45,OFF,OFF
1811788200000,EI000027465,WG000031125,77.4313,154.863,0.95,OFF,ON
1289932200000,EI000031127,69000004187,-55.8888,-111.778,0.57,OFF,OFF
1598725800000,EI000010551,69000010844,38.7529,77.5057,0.37,OFF,OFF
1671042600000,EI000001797,WG000028629,-43.9595,-87.9191,0.94,OFF,ON
1218825000000,EI000000850,69000018433,46.1592,92.3184,0.52,OFF,ON
1868898600000,EI000004530,69000002310,46.1592,92.3184,0.43,OFF,ON
1257013800000,EI000008468,69000004477,46.1592,92.3184,0.78,OFF,ON
1154111400000,EI000023550,WG000025758,70.5613,141.123,0.00,OFF,OFF
1779820200000,EI000008140,69000032034,-82.0785,-164.157,0.90,OFF,OFF
2175618600000,EI000011118,WG000010973,-82.0785,-164.157,0.37,OFF,OFF
1275503400000,EI000002828,WG000023606,44.5592,89.1185,0.56,OFF,OFF
1777919400000,EI000023906,WG000029976,23.6192,47.2385,0.91,OFF,OFF
2170866600000,EI000022833,69000019712,-64.9164,-129.833,0.26,OFF,ON
1013711400000,EI000020099,WG000019646,-64.9164,-129.833,0.71,OFF,ON
1600713000000,EI000015945,69000004705,-64.9164,-129.833,0.79,OFF,OFF
1574101800000,EI000011249,WG000032632,-42.0447,-84.0895,0.86,OFF,OFF
1717353000000,EI000003108,69000030232,-42.0447,177.712,0.45,OFF,OFF
1729621800000,EI000017591,69000011029,-88.4419,-176.884,0.82,OFF,OFF
1529260200000,EI000028181,69000031787,-39.7551,-79.5102,0.85,OFF,ON
1429727400000,EI000032242,WG000014007,-39.7551,-79.5102,0.20,OFF,ON
1990463400000,EI000010708,69000015679,-7.1968,-14.3936,0.52,OFF,OFF
1340908200000,EI000006627,69000027630,-7.1968,-14.3936,0.47,OFF,OFF
1750617000000,EI000022162,WG000029938,-7.1968,-14.3936,0.50,OFF,ON
1053973800000,EI000000896,69000022011,76.1132,152.226,0.68,OFF,ON
1342290600000,EI000022345,69000023263,76.1132,152.226,0.49,OFF,ON
1743705000000,EI000024586,WG000015336,-24.4941,-48.9881,0.12,OFF,ON
2003769000000,EI000002083,69000021027,-24.4941,-48.9881,0.50,OFF,ON
1133721000000,EI000000887,WG000022964,-22.5452,-45.0904,0.18,OFF,ON
1048962600000,EI000027597,WG000016457,-22.5452,-45.0904,0.91,OFF,OFF
1706207400000,EI000030493,WG000020985,87.45,174.9,0.30,OFF,ON
1067884200000,EI000005736,69000000665,35.9429,71.8859,0.99,OFF,ON
963340200000,EI000003345,WG000028659,35.9429,71.8859,0.86,OFF,OFF
1890671400000,EI000012886,69000023380,49.1524,98.3048,0.96,OFF,OFF
1734287400000,EI000028537,WG000011657,55.5841,111.168,0.97,OFF,OFF
2011372200000,EI000012292,69000022112,55.5841,111.168,0.36,OFF,OFF
1090953000000,EI000006993,69000005527,55.5841,111.168,0.87,OFF,ON
2383410600000,EI000029448,WG000030173,68.1218,136.244,0.23,OFF,OFF
1288981800000,EI000025455,WG000021346,61.1214,122.243,0.99,OFF,ON
1076265000000,EI000029141,69000017349,69.8033,139.607,0.36,OFF,OFF
1699554600000,EI000010517,69000023191,69.8033,139.607,0.46,OFF,ON
1927996200000,EI000025387,WG000000290,-74.337,-148.674,0.21,OFF,OFF
1161887400000,EI000025757,69000007065,-52.3068,-104.614,0.26,OFF,OFF
1261679400000,EI000018262,69000024091,-52.3068,-104.614,0.77,OFF,OFF
1044037800000,EI000016084,WG000022895,-52.3068,-104.614,0.85,OFF,ON
1118428200000,EI000020671,WG000021220,-74.0123,-148.025,0.33,OFF,OFF
1028485800000,EI000016106,69000029741,-74.0123,-148.025,0.48,OFF,ON
1039890600000,EI000030615,WG000025955,-74.0123,-148.025,0.98,OFF,ON
2215794600000,EI000017008,WG000027505,28.6914,57.3828,0.44,OFF,OFF
1713897000000,EI000005106,69000025489,28.6914,57.3828,0.09,OFF,ON
2270399400000,EI000022685,WG000018108,-5.52074,-11.0415,0.12,OFF,ON
1917801000000,EI000011193,WG000009717,-85.4212,-170.842,0.21,OFF,ON
1490985000000,EI000020178,WG000015469,-85.4212,-170.842,0.92,OFF,OFF
1877884200000,EI000025726,WG000025009,-68.0258,-136.052,0.44,OFF,ON
1218997800000,EI000008806,69000002954,-68.0258,-136.052,0.49,OFF,ON
2232210600000,EI000009232,69000027101,-68.0258,-136.052,0.27,OFF,ON
1580236200000,EI000013802,69000002029,-54.251,-108.502,0.37,OFF,ON
1544725800000,EI000000697,69000002985,0.141503,0.283005,0.30,OFF,ON
1981305000000,EI000013435,69000028899,0.141503,0.283005,0.21,OFF,ON
1259692200000,EI000028051,69000004636,25.0499,50.0998,0.20,OFF,OFF
1203705000000,EI000013807,69000001500,25.0499,0.681328,0.74,OFF,ON
2175273000000,EI000012991,69000016780,0.340664,0.681328,0.40,OFF,OFF
1120156200000,EI000028776,69000012647,44.7093,89.4185,0.55,OFF,ON
1595874600000,EI000002037,WG000027963,44.7093,89.4185,0.44,OFF,OFF
1622053800000,EI000031917,69000018373,-10.7654,-21.5307,0.93,OFF,OFF
1581100200000,EI000013916,69000026308,-10.7654,-21.5307,0.88,OFF,OFF
983385000000,EI000017005,69000003208,-32.8688,-65.7375,0.95,OFF,ON
2600188200000,EI000002549,WG000000795,-32.8688,-65.7375,0.40,OFF,OFF
1518287400000,EI000017096,WG000019393,-32.8688,-132.333,0.19,OFF,ON
1409337000000,EI000003695,WG000003238,-66.1665,-132.333,0.61,OFF,OFF
1365273000000,EI000012202,69000000328,-66.1665,-132.333,0.28,OFF,OFF
986495400000,EI000009232,69000000301,-2.56826,-5.13652,0.11,OFF,ON
1032373800000,EI000012740,WG000004937,-25.578,-51.1561,0.50,OFF,OFF
2011631400000,EI000020427,WG000012575,-25.578,-51.1561,0.35,OFF,OFF
1837708200000,EI000010121,WG000013854,-28.532,-57.0639,0.06,OFF,ON
2001781800000,EI000001205,WG000007862,-28.532,-57.0639,0.52,OFF,OFF
1269109800000,EI000028764,WG000001850,-38.8446,-77.6892,0.34,OFF,ON
1897410600000,EI000003625,WG000024463,-27.8531,-55.7062,0.10,OFF,OFF
2427215400000,EI000012867,WG000019764,-16.9526,-33.9052,0.45,OFF,OFF
2523724200000,EI000020055,WG000007556,-48.2629,-96.5259,0.26,OFF,ON
1420741800000,EI000008445,WG000005415,-48.2629,-96.5259,0.91,OFF,OFF
1262802600000,EI000029452,69000031939,-23.768,-47.536,0.12,OFF,ON
1267554600000,EI000024857,WG000030204,-47.7999,-95.5997,0.56,OFF,ON
1028917800000,EI000015421,69000011006,26.6882,53.3763,0.07,OFF,ON
1039717800000,EI000025256,WG000012590,26.6882,53.3763,0.04,OFF,OFF
970943400000,EI000025768,69000013850,26.6882,53.3763,0.44,OFF,ON
1981564200000,EI000016686,WG000028397,-56.3499,-112.7,0.97,OFF,OFF
1553020200000,EI000031705,WG000010638,-56.3499,-112.7,0.29,OFF,OFF
1586111400000,EI000017037,WG000004117,-36.0249,-72.0498,0.39,OFF,ON
2434386600000,EI000026805,69000016027,-45.5369,-91.0738,0.20,OFF,OFF
1662057000000,EI000002074,WG000004127,41.2173,82.4346,0.08,OFF,OFF
2666889000000,EI000012356,69000017501,52.6126,105.225,0.68,OFF,OFF
2303490600000,EI000010676,69000006747,64.2295,128.459,0.38,OFF,ON
1188153000000,EI000002837,69000013796,64.2295,128.459,0.07,OFF,ON
1742927400000,EI000006304,WG000021840,43.4103,86.8206,0.04,OFF,ON
1178649000000,EI000003270,WG000029115,43.4103,86.8206,0.11,OFF,OFF
1698431400000,EI000010839,69000032228,43.4103,124.619,0.00,OFF,ON
1869417000000,EI000032739,WG000021810,62.3096,124.619,0.81,OFF,OFF
2170348200000,EI000004508,WG000001246,62.3096,124.619,0.83,OFF,ON
1044124200000,EI000027045,WG000004427,76.6293,153.259,0.77,OFF,ON
1759257000000,EI000024144,WG000005818,76.6293,153.259,0.45,OFF,ON
2586018600000,EI000027661,69000032416,76.6293,153.259,0.32,OFF,OFF
1486233000000,EI000023156,WG000015057,24.5445,49.089,0.82,OFF,OFF
2038674600000,EI000013988,69000029193,24.5445,49.089,0.35,OFF,ON
2149353000000,EI000021008,WG000024209,24.5445,49.089,0.22,OFF,OFF
1250361000000,EI000011236,69000019573,-59.1906,-118.381,0.56,OFF,ON
2643388200000,EI000032625,69000019306,52.819,105.638,0.33,OFF,ON
2475081000000,EI000016289,69000003124,52.819,105.638,0.16,OFF,ON
2307292200000,EI000013425,69000018589,52.819,105.638,0.53,OFF,ON
2444581800000,EI000029724,69000032598,10.6543,21.3085,0.14,OFF,OFF
993839400000,EI000021322,WG000024113,10.6543,21.3085,0.53,OFF,OFF
1001442600000,EI000028232,69000020223,-16.0551,-32.1102,0.91,OFF,ON
1196274600000,EI000012483,69000025083,-16.0551,-32.1102,0.53,OFF,ON
1444761000000,EI000000390,69000007721,-7.89724,-15.7945,0.27,OFF,ON
1958495400000,EI000025859,69000004393,-28.4176,-56.8351,0.84,OFF,OFF
1151692200000,EI000008239,WG000007807,27.4405,54.8809,0.59,OFF,OFF
1079807400000,EI000020290,WG000022370,27.4405,54.8809,0.56,OFF,OFF
1927132200000,EI000004245,69000026229,-12.5135,-25.027,0.83,OFF,ON
1784226600000,EI000020146,69000019405,26.4063,52.8125,0.60,OFF,ON
1864924200000,EI000009675,69000017742,26.4063,52.8125,0.54,OFF,OFF
1442773800000,EI000021897,WG000031181,26.4063,52.8125,0.72,OFF,ON
1840905000000,EI000013661,69000015330,-81.4892,-162.978,0.60,OFF,ON
1254249000000,EI000023672,69000000933,-81.4892,-162.978,0.79,OFF,OFF
1965321000000,EI000017185,WG000002585,0.997692,1.99538,0.80,OFF,OFF
1453660200000,EI000013790,WG000026778,70.513,141.026,0.01,OFF,ON
1361903400000,EI000014329,WG000021810,70.513,141.026,0.15,OFF,ON
1738953000000,EI000017067,WG000019189,46.8699,93.7397,0.64,OFF,OFF
2074789800000,EI000032716,WG000017891,-75.4136,-150.827,0.89,OFF,ON
1249669800000,EI000023789,69000021378,-75.4136,-114.656,0.32,OFF,OFF
1472322600000,EI000016161,WG000015623,-80.3156,-160.631,0.03,OFF,ON
1545244200000,EI000015379,WG000003650,-59.5594,-119.119,0.51,OFF,OFF
2569429800000,EI000005234,WG000008069,-59.5594,-120.601,0.01,OFF,OFF
2103388200000,EI000003321,69000013648,-60.3005,-120.601,0.83,OFF,ON
1369074600000,EI000018401,WG000018312,-6.33491,-12.6698,0.70,OFF,OFF
1499279400000,EI000031194,WG000025550,-6.33491,-12.6698,0.06,OFF,OFF
1867429800000,EI000019449,69000020546,-6.33491,-12.6698,0.32,OFF,ON
1573842600000,EI000011587,69000003447,-25.2849,-50.5699,0.54,OFF,ON
1029090600000,EI000020805,WG000017149,-28.1804,-56.3609,0.59,OFF,OFF
1936981800000,EI000031340,WG000024968,50.4396,100.879,0.04,OFF,ON
1718303400000,EI000004912,WG000008461,50.4396,100.879,0.08,OFF,OFF
1057689000000,EI000024577,69000000083,-28.6984,-57.3968,0.91,OFF,OFF
953577000000,EI000004112,69000019922,-47.413,-94.8261,0.08,OFF,ON
1489084200000,EI000027554,69000006081,60.5445,121.089,0.02,OFF,OFF
1655749800000,EI000032711,WG000012983,-4.94591,-9.89182,0.23,OFF,OFF
1586889000000,EI000001850,WG000002081,50.8642,101.728,0.58,OFF,ON
2237826600000,EI000016924,69000005200,50.8642,101.728,0.37,OFF,ON
1424111400000,EI000009651,WG000023918,22.7286,45.4572,0.26,OFF,ON
1236882600000,EI000016417,69000022761,4.33281,8.66562,0.24,OFF,ON
1731695400000,EI000028685,69000025761,4.33281,93.8,0.39,OFF,OFF
1708885800000,EI000030464,69000005903,-87.3688,-174.738,0.75,OFF,OFF
1029090600000,EI000002630,WG000018662,-87.3688,-174.738,0.72,OFF,ON
2044290600000,EI000015178,WG000029729,25.8917,51.7834,0.56,OFF,ON
1962469800000,EI000006356,69000002457,-60.7732,-121.546,0.22,OFF,OFF
2467823400000,EI000027317,WG000004979,-60.7732,-121.546,0.89,OFF,OFF
2083775400000,EI000007425,WG000012615,-51.3274,-102.655,0.00,OFF,ON
2400690600000,EI000000850,WG000021271,-53.6139,-107.228,0.78,OFF,OFF
2485794600000,EI000029948,69000028221,-53.6139,-107.228,0.01,OFF,OFF
1871404200000,EI000007058,69000009809,-55.2144,-110.429,0.94,OFF,OFF
2334940200000,EI000022789,WG000024471,-55.2144,-110.429,0.50,OFF,ON
1896892200000,EI000022826,69000006233,89.3471,178.694,0.31,OFF,ON
1461436200000,EI000013258,69000022554,89.3471,178.694,0.58,OFF,ON
2386953000000,EI000022268,WG000003201,89.3471,136.64,0.93,OFF,ON
1045765800000,EI000000578,WG000014816,68.3202,136.64,0.56,OFF,OFF
2188751400000,EI000001468,69000013080,68.3202,136.64,0.85,OFF,OFF
1004812200000,EI000021938,69000015619,86.4042,172.808,0.14,OFF,ON
1858876200000,EI000000227,WG000011605,86.4042,172.808,0.69,OFF,OFF
1588357800000,EI000024011,69000000169,0.867935,1.73587,0.18,OFF,ON
2377017000000,EI000027276,WG000030213,39.2519,78.5038,0.53,OFF,OFF
1984674600000,EI000030126,WG000003799,39.2519,78.5038,0.46,OFF,ON
1484850600000,EI000003010,69000031268,39.2519,78.5038,0.14,OFF,OFF
1106591400000,EI000023474,WG000014685,-84.1576,-168.315,0.62,OFF,ON
1053714600000,EI000011005,69000003587,-84.1576,-168.315,0.54,OFF,ON
1881599400000,EI000011290,WG000008513,-4.89667,-9.79333,0.75,OFF,ON
1691433000000,EI000006052,69000011750,-4.89667,-9.79333,0.23,OFF,OFF
2415897000000,EI000028697,69000010034,58.1881,116.376,0.52,OFF,OFF
1281378600000,EI000008627,69000017728,58.1881,116.376,0.55,OFF,OFF
1752517800000,EI000003406,69000027788,-14.8957,-29.7914,0.46,OFF,OFF
1732213800000,EI000025649,69000021726,-14.8957,-29.7914,0.25,OFF,ON
1127673000000,EI000024514,69000000031,29.274,58.548,0.31,OFF,OFF
1554057000000,EI000032693,69000008991,51.4959,102.992,0.44,OFF,OFF
2045327400000,EI000013608,69000002253,6.68849,13.377,0.95,OFF,OFF
1915554600000,EI000030978,WG000013682,6.68849,13.377,0.33,OFF,OFF
1732127400000,EI000013750,WG000015078,-71.6369,-143.274,0.84,OFF,OFF
1377801000000,EI000029568,WG000027356,-71.6369,-143.274,0.58,OFF,ON
2343148200000,EI000020779,WG000029846,37.4622,74.9243,0.06,OFF,OFF
2043772200000,EI000023675,69000004399,37.4622,74.9243,0.34,OFF,ON
1985193000000,EI000000229,69000009693,7.13555,14.2711,0.63,OFF,ON
1512671400000,EI000018527,WG000002369,7.13555,14.2711,0.67,OFF,ON
1880303400000,EI000000239,69000020878,-51.7073,-103.415,0.74,OFF,ON
1540146600000,EI000013808,69000001074,-51.7073,-103.415,0.36,OFF,ON
2051461800000,EI000015174,69000019222,-51.7073,-103.415,0.11,OFF,OFF
1061577000000,EI000025180,WG000010165,-4.62284,-9.24569,0.69,OFF,OFF
2587228200000,EI000012964,69000014190,-19.1951,-38.3902,0.45,OFF,OFF
2265301800000,EI000004426,WG000009145,71.3322,142.664,0.38,OFF,ON
2118681000000,EI000020044,69000026185,71.3322,142.664,0.22,OFF,OFF
1957804200000,EI000032510,WG000008232,-81.5763,-163.153,0.77,OFF,ON
1040409000000,EI000004554,WG000003737,-81.5763,-68.0086,0.36,OFF,ON
2031330600000,EI000013623,69000003223,-34.0043,-68.0086,0.31,OFF,ON
2520181800000,EI000014741,69000029315,-34.0043,-113.769,0.26,OFF,OFF
1905618600000,EI000012712,69000014250,-56.8843,-113.769,0.55,OFF,ON
1028140200000,EI000017058,WG000010788,-26.9438,-53.8877,0.58,OFF,OFF
1242066600000,EI000005354,WG000024147,-26.9438,-53.8877,0.90,OFF,OFF
1428604200000,EI000006476,WG000003927,82.0694,164.139,0.49,OFF,OFF
1246905000000,EI000000779,WG000003448,-68.7799,-137.56,0.28,OFF,OFF
2421772200000,EI000010520,WG000031100,-68.7799,94.0605,0.39,OFF,ON
1295893800000,EI000005841,69000010155,-27.8017,-55.6034,0.87,OFF,ON
1231698600000,EI000010087,69000031158,-27.8017,-55.6034,0.58,OFF,ON
1842460200000,EI000018246,WG000018396,-27.8017,-55.6034,0.84,OFF,OFF
2595522600000,EI000020708,WG000020692,60.9274,121.855,0.36,OFF,OFF
2327164200000,EI000019653,69000024340,60.9274,121.855,0.65,OFF,ON
1365791400000,EI000032214,69000026630,-10.9858,-21.9717,0.93,OFF,OFF
1107369000000,EI000024309,WG000016188,-10.9858,-21.9717,0.77,OFF,ON
2450025000000,EI000012316,WG000008988,-19.1333,-38.2666,0.58,OFF,OFF
1816021800000,EI000004292,69000005833,62.687,125.374,0.79,OFF,ON
2234802600000,EI000021083,69000022358,-38.5967,-77.1933,0.50,OFF,OFF
1167071400000,EI000025559,69000021385,-38.5967,-77.1933,0.79,OFF,OFF
1020796200000,EI000011244,69000029387,-67.5747,-135.149,0.69,OFF,ON
968783400000,EI000031772,WG000009500,-85.4862,-170.972,0.96,OFF,ON
1656441000000,EI000026210,WG000000545,11.7461,23.4921,0.25,OFF,OFF
1710786600000,EI000004559,WG000028086,21.7262,43.4524,0.63,OFF,OFF
2418489000000,EI000028188,69000032359,21.7262,43.4524,0.58,OFF,ON
1570991400000,EI000010124,WG000006034,8.66267,17.3253,0.73,OFF,ON
1229193000000,EI000013386,WG000021701,67.5813,135.163,0.43,OFF,OFF
1511289000000,EI000002867,WG000002697,67.5813,135.163,0.16,OFF,OFF
2424364200000,EI000027655,WG000002148,-63.5622,-127.124,0.49,OFF,ON
1444847400000,EI000015838,WG000012838,-81.3998,-162.8,0.19,OFF,OFF
2644770600000,EI000028531,WG000023415,32.1823,64.3646,0.10,OFF,ON
2104511400000,EI000012924,WG000031058,-27.6667,-55.3334,0.20,OFF,OFF
